:START_ID(Article)	:END_ID(Keyword)
9085	Data modeling
19669	Entanglement
9347	Physics
10339	Encryption
8182	Sensors
13934	DNA
10411	Sensors
8823	Cybersecurity
19353	Cybersecurity
18279	Bioinformatics
316	Tokens
19266	Deep Learning
9353	Tokens
14017	Cybersecurity
14009	Combinatorics
4164	Machine Learning
15843	Data storage
3690	Machine Learning
14213	Machine Learning
4387	AI
16223	Tokens
10363	Clustering
1997	Deep Learning
7126	Classification
19633	Streams
16537	DNA
1333	Genetic programming
15623	Cancer
15950	Genetic programming
5262	Big data
6909	Genetic programming
12371	Biology
10111	DNA
13605	IOT
1807	Classification
5525	Deep Learning
7003	Entanglement
991	DNA
14014	Connection
18056	Sensors
662	Data modeling
13174	IOT
3229	Classification
18806	Data storage
5627	Streams
6124	Connection
8155	Entanglement
4347	Deep Learning
13496	Genetic programming
6053	Entanglement
12578	Databases
1484	Tokens
7785	Bioinformatics
11784	Genetic programming
19092	Genetic programming
454	DNA
11284	Encryption
19581	Biology
10829	Data modeling
12169	Connection
16191	Deep Learning
5406	Data modeling
16015	Real time
658	Connection
2053	Data modeling
4195	Clustering
9909	Data storage
12509	Authentication
3801	AI
2404	Connection
1878	Databases
1699	Data modeling
1217	Protocols
3183	Deep Learning
4530	Entanglement
14222	Tokens
17400	Physics
11309	Encryption
3321	AI
7549	Encryption
5646	Databases
3601	Clustering
13026	Databases
13658	Protocols
17874	Data modeling
7445	Machine Learning
19355	Streams
8499	Semantic data
4587	Authentication
19701	IOT
7629	Real time
6787	DNA
8375	Protocols
10902	Clustering
11195	Combinatorics
8268	Sensors
4209	Databases
12059	Data modeling
8047	Physics
9224	AI
2886	Bioinformatics
7427	IOT
1204	Cybersecurity
11136	Encryption
13775	Clustering
15927	Clustering
1846	QBit
19602	Connection
8616	Combinatorics
9559	Cancer
3421	Deep Learning
3296	IOT
6471	Data storage
11223	Big data
8687	Cybersecurity
4674	Classification
5976	Big data
8225	Entanglement
14564	Protocols
4442	Physics
16814	Real time
12507	Data modeling
19171	Cancer
403	Sensors
14505	Biology
2624	Classification
19022	Machine Learning
17663	Connection
8201	Classification
9362	Deep Learning
16319	Sensors
8286	Genetic programming
8291	Databases
13222	Genetic programming
8124	Semantic data
12242	Encryption
16181	Real time
9916	Classification
18756	Machine Learning
6558	Authentication
9059	Combinatorics
6301	Protocols
11319	Authentication
17767	Streams
17444	Entanglement
5254	Authentication
5099	Classification
7951	Sensors
464	Real time
1174	Biology
18608	Connection
14729	Authentication
13256	Encryption
17965	Clustering
9939	Real time
17861	Data modeling
18385	Connection
7272	Authentication
13917	Combinatorics
8080	Encryption
18779	Streams
19799	Genetic programming
1459	Authentication
9819	DNA
16340	Deep Learning
6098	Physics
2714	Quantum
2408	Big data
9875	Entanglement
12584	Entanglement
2391	Clustering
9170	Data storage
2159	Classification
9916	Streams
7021	Clustering
1314	Combinatorics
359	Quantum
1130	Real time
15770	Big data
16837	Bioinformatics
19845	Deep Learning
7503	IOT
16966	Combinatorics
10187	Biology
10756	Bioinformatics
7999	Databases
230	Streams
722	Tokens
15793	Entanglement
6688	Cybersecurity
16314	Quantum
4875	Databases
11802	AI
7308	Physics
10974	Tokens
13605	Tokens
9149	Authentication
3986	Quantum
298	Genetic programming
165	DNA
5337	IOT
18836	Bioinformatics
7833	Clustering
17205	Clustering
3045	Deep Learning
17390	Physics
19852	Quantum
4148	Authentication
113	Biology
12941	Encryption
8258	DNA
296	Clustering
18537	Genetic programming
3825	Data modeling
2131	Machine Learning
17615	Genetic programming
2891	Deep Learning
9824	IOT
6502	Physics
12899	Quantum
6397	Entanglement
19011	Entanglement
1631	Big data
17335	Clustering
14833	Deep Learning
5693	Protocols
17443	Big data
3495	Protocols
5288	Databases
8018	Deep Learning
6955	Deep Learning
1482	Databases
201	Clustering
12682	Biology
5557	Semantic data
2952	Streams
10358	AI
9076	QBit
14467	Protocols
4212	Connection
14463	DNA
5984	Combinatorics
85	Combinatorics
4305	Cancer
11651	Encryption
12945	Real time
14721	Sensors
17057	Tokens
7145	Cancer
18115	Biology
18275	Classification
6783	Authentication
9913	Genetic programming
534	QBit
19911	Genetic programming
9727	DNA
17131	Clustering
9801	Connection
27	Sensors
6140	Combinatorics
2430	Sensors
7415	Cybersecurity
19706	Genetic programming
7053	QBit
5897	Authentication
10307	Real time
16571	Combinatorics
10642	Encryption
15923	Tokens
8001	Entanglement
10944	Entanglement
10049	Classification
15819	Biology
7976	Deep Learning
4985	Encryption
10300	Biology
14489	Encryption
14281	Clustering
5109	Big data
63	Bioinformatics
12801	Databases
10366	Quantum
4727	Deep Learning
19526	Cybersecurity
11880	Deep Learning
11982	Real time
15008	Semantic data
13051	Data storage
17571	IOT
2247	QBit
29	Cybersecurity
11432	Semantic data
18759	Cancer
13290	Bioinformatics
18041	Sensors
9021	Encryption
10082	Clustering
8262	Data storage
11796	Data modeling
12779	Databases
14215	Genetic programming
16946	Classification
13270	Machine Learning
6013	DNA
19509	Clustering
521	Encryption
14009	AI
15380	DNA
8919	Databases
3147	Bioinformatics
17216	Cancer
10274	Data storage
10010	Quantum
6071	Sensors
12307	DNA
11445	Sensors
9456	AI
11937	Genetic programming
17500	Real time
12671	DNA
18061	Biology
12255	DNA
18323	QBit
9319	Clustering
5413	Real time
15641	Machine Learning
7518	Cybersecurity
10509	Authentication
1050	Real time
19277	Cancer
16136	Data storage
11362	QBit
15362	Protocols
2385	DNA
8864	IOT
8722	Protocols
8434	Clustering
14050	Cancer
4304	Streams
1007	IOT
14270	IOT
17766	Sensors
11353	DNA
13081	Real time
4979	Big data
9344	Databases
17488	AI
17339	Deep Learning
17989	Tokens
13555	Genetic programming
97	Databases
13658	IOT
4681	Authentication
7885	Biology
696	Combinatorics
4865	Databases
2720	Cancer
4361	AI
17875	Big data
15910	QBit
1927	Encryption
4667	Protocols
8713	Genetic programming
19371	Classification
18414	Real time
18584	Encryption
3850	Sensors
17912	Authentication
10564	Quantum
5803	Sensors
12150	Quantum
1820	AI
4167	Classification
14494	Protocols
18184	AI
17724	Connection
1385	Big data
4525	Genetic programming
16509	Connection
13555	Quantum
15546	DNA
16949	Combinatorics
11683	AI
7879	Data storage
5846	Bioinformatics
2692	Data storage
9860	Cybersecurity
3267	Big data
8749	Deep Learning
18483	Clustering
13017	Real time
8451	Sensors
12668	Entanglement
3567	IOT
12562	Real time
13305	Connection
17743	Real time
10261	Biology
7857	AI
12179	Bioinformatics
14140	Tokens
8566	Connection
1287	Databases
12301	Databases
14219	Protocols
1614	Combinatorics
2562	AI
2979	Entanglement
15549	Data modeling
17557	Sensors
10677	Encryption
12430	IOT
18334	Classification
1675	Cancer
12614	Protocols
4798	Protocols
18667	IOT
1516	Combinatorics
2094	Real time
4487	QBit
13106	Encryption
13911	Quantum
18883	Connection
7506	Deep Learning
13416	Machine Learning
14500	Protocols
18810	AI
11139	Clustering
7652	Classification
4029	Data modeling
17920	Authentication
13641	Combinatorics
10772	Classification
14408	DNA
73	Protocols
251	Authentication
4250	Semantic data
17761	Real time
2201	Sensors
16576	AI
5019	QBit
3905	Clustering
16279	Semantic data
7604	Real time
15565	Quantum
12333	Authentication
6928	Semantic data
9123	Databases
10289	Authentication
15713	AI
14140	Cybersecurity
18524	Biology
17949	Machine Learning
16335	Sensors
10562	Entanglement
10052	Cancer
15912	Data modeling
15266	Biology
17690	Deep Learning
2709	Bioinformatics
8646	Data modeling
19466	Encryption
4772	Cancer
8427	Data storage
3028	Physics
12942	Data modeling
5631	Data storage
15343	Encryption
15145	Bioinformatics
13875	Tokens
16922	Authentication
13208	Entanglement
13208	Cybersecurity
8991	Cybersecurity
18177	Clustering
11778	Data storage
437	Cancer
7253	Machine Learning
13291	Combinatorics
3314	Bioinformatics
7011	Big data
7744	Genetic programming
1411	AI
15895	Cancer
5397	Genetic programming
3503	Quantum
17257	Data storage
16219	Quantum
13783	Streams
16562	DNA
14135	Machine Learning
11516	Physics
15835	Deep Learning
9974	Entanglement
16034	Databases
1446	Physics
5212	Streams
18026	Databases
4198	Machine Learning
8758	Streams
12764	Biology
14693	Protocols
4021	Tokens
4288	Entanglement
7537	Cancer
12088	Data modeling
12575	Big data
1159	Entanglement
7426	Quantum
9023	Cancer
3519	Authentication
6034	Databases
14140	Connection
9944	Connection
2131	Combinatorics
6921	Machine Learning
13345	Cancer
2036	Cancer
14135	Authentication
4399	Entanglement
3482	AI
741	Big data
12960	Semantic data
14315	Genetic programming
9163	Clustering
12744	Quantum
19458	Entanglement
3398	AI
14765	Data modeling
2263	Authentication
3885	Combinatorics
4436	Physics
7964	Real time
8649	Cancer
15241	Cybersecurity
16384	QBit
16915	Big data
1386	QBit
2570	Cancer
1748	QBit
11022	QBit
15026	DNA
1068	Data modeling
10697	Combinatorics
11593	Deep Learning
12060	Data modeling
64	Combinatorics
14096	Cancer
19464	Machine Learning
10078	Semantic data
8480	Deep Learning
1915	IOT
8491	AI
13954	Big data
4397	Protocols
14533	Cybersecurity
19289	Sensors
14958	Sensors
8371	Connection
580	Streams
12168	Clustering
12324	Combinatorics
18236	Databases
8806	Clustering
9655	Entanglement
11358	Deep Learning
9712	Machine Learning
15316	Semantic data
16914	Clustering
9101	Encryption
5879	DNA
19896	IOT
8827	Cybersecurity
4032	DNA
8587	Streams
4450	Deep Learning
18000	Classification
5214	Cybersecurity
8307	Bioinformatics
8314	Tokens
16280	QBit
6857	Encryption
13901	Genetic programming
4009	Data modeling
4716	Streams
19781	Data storage
1173	Encryption
373	Semantic data
10886	Authentication
13797	Quantum
3397	Real time
14459	IOT
17539	Quantum
19834	Physics
13652	Quantum
5009	AI
6600	Genetic programming
3193	Cancer
15209	QBit
13794	Clustering
1703	Big data
12897	Bioinformatics
19184	Semantic data
17241	Data storage
15921	Authentication
11514	Deep Learning
16048	AI
7153	AI
14010	Tokens
18221	Real time
18467	Physics
1689	Streams
4494	Clustering
5353	Entanglement
7249	Machine Learning
4711	Sensors
11691	Quantum
1063	Quantum
2205	Semantic data
10797	Clustering
2179	Quantum
7950	Databases
11586	Cancer
6383	Big data
2901	Semantic data
16003	Physics
4880	Bioinformatics
17577	Streams
17791	Physics
6099	Genetic programming
7738	Real time
18556	Streams
11371	Data modeling
12475	Cancer
8589	Tokens
13375	Biology
2486	Deep Learning
12973	Connection
11232	Real time
1298	Tokens
6131	AI
8896	Machine Learning
2075	Machine Learning
6340	Deep Learning
17498	Biology
447	Databases
9017	Tokens
9252	Machine Learning
12419	Data modeling
16948	Big data
17178	IOT
6132	Sensors
11813	Data storage
16004	IOT
4813	IOT
3524	Real time
17585	Cybersecurity
18118	Physics
11632	Cancer
10215	Connection
8662	Protocols
5394	Semantic data
548	AI
14677	Bioinformatics
14766	IOT
15139	Entanglement
5514	Cybersecurity
15437	Bioinformatics
5833	Quantum
18282	IOT
7813	AI
3274	Connection
16816	Connection
18340	Big data
11284	Cybersecurity
6730	Cybersecurity
17772	Data modeling
13187	Data modeling
2390	IOT
10688	AI
105	Deep Learning
16540	Physics
13941	Data modeling
16931	Sensors
1371	Physics
11364	Bioinformatics
9922	Bioinformatics
12264	IOT
14113	Data modeling
15067	Deep Learning
3357	Authentication
6632	Streams
7477	Cybersecurity
9181	QBit
5276	Machine Learning
2340	Streams
18247	Data storage
7385	DNA
12183	Tokens
1370	Data modeling
12889	Authentication
8956	Databases
6168	Cancer
8870	Data storage
4060	AI
7319	AI
11747	Cybersecurity
13928	Quantum
16891	Cancer
17796	QBit
8959	Clustering
17145	Cybersecurity
11840	DNA
540	AI
15961	Clustering
19725	Clustering
3779	Encryption
9897	IOT
11969	Classification
8625	IOT
15148	Deep Learning
15810	Streams
15476	QBit
14039	Deep Learning
11666	DNA
19404	Semantic data
3096	Data modeling
10689	Machine Learning
12573	Physics
1942	Data modeling
760	Authentication
19642	Machine Learning
19078	Authentication
18749	Deep Learning
14884	Semantic data
512	Data storage
2371	DNA
7225	Entanglement
13230	Encryption
7101	Physics
14275	Databases
19066	Semantic data
13636	Streams
1713	Cybersecurity
12363	Quantum
13513	Biology
5310	Connection
6634	Authentication
6172	Cancer
10832	Cancer
19407	Real time
14988	Machine Learning
5864	Connection
6366	Streams
8817	Cancer
14848	DNA
18253	Real time
18880	Deep Learning
18900	Bioinformatics
5708	Real time
13539	Databases
9888	Deep Learning
15081	Sensors
10101	Classification
19316	Encryption
4458	Bioinformatics
6645	Physics
2542	Tokens
6809	Machine Learning
9001	Classification
10692	Real time
17902	Data modeling
17903	Deep Learning
2678	Sensors
5234	Quantum
2473	DNA
14348	Connection
16405	Cybersecurity
18357	Authentication
86	QBit
2550	Classification
18923	Protocols
5566	Connection
5577	Streams
13606	Real time
18530	Genetic programming
19780	Entanglement
9521	AI
3124	Cybersecurity
7408	AI
16264	Genetic programming
12174	Data storage
2096	Databases
2007	Streams
17602	Semantic data
12556	Big data
19559	Clustering
12270	Databases
17966	Databases
5561	Real time
8869	Databases
6572	Cybersecurity
18643	Tokens
9094	QBit
1498	Tokens
16694	Big data
14550	Connection
13466	Quantum
17978	Bioinformatics
17971	Clustering
4300	Combinatorics
4514	AI
19595	Cybersecurity
14921	Tokens
5964	AI
9257	QBit
12347	Semantic data
566	Real time
18708	Clustering
4448	Protocols
7016	Cybersecurity
10727	Physics
2309	Protocols
15507	DNA
19031	Bioinformatics
11425	Databases
8521	Cancer
15164	Cancer
16606	Clustering
443	Biology
3448	Cybersecurity
6749	Genetic programming
2599	Streams
7160	Cybersecurity
11396	Bioinformatics
8032	Quantum
18528	Real time
14190	Biology
12713	Databases
7343	Machine Learning
13000	Databases
951	QBit
8085	Streams
19804	Big data
15701	Machine Learning
15421	Semantic data
8569	Machine Learning
5330	Semantic data
926	Entanglement
13191	Combinatorics
7072	IOT
4281	Machine Learning
13283	Tokens
14814	Clustering
9997	Data storage
14282	Encryption
15339	AI
1584	Encryption
6510	IOT
9591	Clustering
8394	Databases
3452	Cancer
4420	Biology
5292	Bioinformatics
16009	Databases
3505	Combinatorics
4704	Biology
6742	Bioinformatics
3971	DNA
16258	Physics
18820	Encryption
5877	Sensors
11165	Semantic data
15874	Deep Learning
12026	Cancer
17473	IOT
18786	Data modeling
8818	Clustering
6229	Encryption
18742	Genetic programming
4355	Protocols
7884	Sensors
7383	Machine Learning
14443	Quantum
17923	Data storage
7605	Biology
1393	Deep Learning
15235	Machine Learning
4177	Protocols
5218	Genetic programming
19699	Tokens
4700	Bioinformatics
14961	AI
10013	Physics
6844	Tokens
209	Physics
1472	Connection
3512	Authentication
6318	Data storage
14572	Connection
7591	Protocols
8208	Cybersecurity
2378	QBit
15071	Deep Learning
15319	Genetic programming
18525	Connection
13540	Data storage
12397	Sensors
16573	Data modeling
6843	Semantic data
9484	Authentication
7853	Real time
11230	Classification
594	Encryption
12124	Quantum
2403	Connection
5200	Data modeling
17227	Databases
19022	QBit
10721	Real time
14242	Classification
5543	Clustering
6513	Physics
7147	Combinatorics
7273	Classification
14971	Classification
1246	Streams
5069	AI
7982	Quantum
11686	Semantic data
12922	Data storage
14785	AI
18561	Databases
3221	Deep Learning
7780	Semantic data
9392	Big data
18800	IOT
18019	Data modeling
14223	Databases
17722	Bioinformatics
1416	Databases
2327	Big data
7122	Protocols
19718	Biology
8370	DNA
9743	Classification
15303	Classification
15347	Genetic programming
6551	IOT
12572	Cancer
14035	Real time
8118	Bioinformatics
11434	Streams
10331	Tokens
17570	Machine Learning
10932	Deep Learning
4433	Sensors
14148	Big data
17861	AI
5540	Combinatorics
18833	Semantic data
3208	Bioinformatics
19054	Clustering
9289	IOT
17013	Quantum
18971	Entanglement
7203	Clustering
3321	Authentication
17219	IOT
12959	Big data
8129	Cancer
5012	Protocols
14282	Cancer
11109	Data modeling
7428	Entanglement
14232	Deep Learning
3704	Biology
4173	Data storage
7880	Genetic programming
15795	Sensors
995	Semantic data
19749	Semantic data
15821	IOT
10783	Deep Learning
16794	Connection
1329	Quantum
12844	IOT
16152	Combinatorics
16382	Deep Learning
19765	Encryption
18425	Combinatorics
4360	Entanglement
11407	Semantic data
13822	Tokens
9309	Physics
16552	Deep Learning
2015	Quantum
2856	Cancer
14780	Protocols
15545	Data modeling
14404	Entanglement
3186	Tokens
5538	AI
13240	Genetic programming
11218	Semantic data
168	Combinatorics
5838	Physics
8838	Protocols
10457	Tokens
9630	DNA
16921	QBit
18796	Semantic data
15324	QBit
7807	Encryption
7016	Bioinformatics
12891	Encryption
5432	Data storage
5848	Quantum
11814	Entanglement
14343	Cancer
18494	Connection
16636	Data storage
11927	Data storage
10981	Entanglement
2043	Protocols
3883	Classification
14504	Data modeling
2007	Genetic programming
10645	Bioinformatics
7182	Quantum
12341	Deep Learning
5032	Cybersecurity
5857	Encryption
6184	Protocols
13131	QBit
13359	Sensors
1645	Classification
8495	Tokens
10797	Physics
12146	Real time
14897	Quantum
15067	Protocols
16916	Entanglement
14844	Clustering
6738	Cancer
6779	Bioinformatics
12621	IOT
6164	Physics
9015	Sensors
16795	Quantum
17980	Connection
16155	Big data
18295	Sensors
19363	Streams
361	Machine Learning
2857	Machine Learning
16472	Streams
17326	Physics
15324	Combinatorics
11851	Data modeling
16817	Cybersecurity
6192	QBit
9183	Clustering
3985	Machine Learning
8019	DNA
17102	Data storage
4489	Machine Learning
5920	DNA
18141	Databases
9835	Streams
14048	Entanglement
18117	Quantum
2153	Streams
10986	Big data
